Species epithet,Species Code,Site,Site code,Lat,Long,Elevation (m)
Streptanthus tortuosus,STTO,Ben Hur,BH,37.40985,-119.96458,511.4294422
Streptanthus tortuosus,STTO,Bidwell Bridge,BB,39.55355,-121.4329,282.8405974
Streptanthus tortuosus,STTO,Canyon Creek,CC,39.58597,-121.43311,313
Streptanthus tortuosus,STTO,Carson Pass 1 ,CP1,38.6382,-120.1422,2422.432185
Streptanthus tortuosus,STTO,Carson Pass 2,CP2,38.66169,-120.13065,2244.132886
Streptanthus tortuosus,STTO,Carson Pass 3,CP3,38.70649,-120.08797,2266.382201
Streptanthus tortuosus,STTO,Donner Pass,DP,39.31629,-120.32605,2052.118257
Streptanthus tortuosus,STTO,Drum Powerhouse Road,DPR,39.22846,-120.81518,1018.591893
Streptanthus tortuosus,STTO,Feather River/Rich Bar,FR,40.01362,-121.18498,787
Streptanthus tortuosus,STTO,Gwin Mine,,38.28756,-120.75341,202.6821091
Streptanthus tortuosus,STTO,Hetch Hetchy,HH,37.89,-119.83,1500
Streptanthus tortuosus,STTO,Horse Mountain,,40.865761,-123.736584,1410
Streptanthus tortuosus,STTO,Iowa Hill,IH,39.09332,-120.92114,454.1298385
Streptanthus tortuosus,STTO,Jaybird,,38.8343,-120.532,897.3178909
Streptanthus tortuosus,STTO,Kings Canyon 1,KC1,36.82968,-118.86903,1023.170732
Streptanthus tortuosus,STTO,Kings Canyon 2,KC2,36.82301,-118.83542,948.1707317
Streptanthus tortuosus,STTO,Kings Canyon 3,KC3,36.78231,-118.62575,1475
Streptanthus tortuosus,STTO,Lassen Volcanic 1,LV1,40.47471,-121.50486,2593.416641
Streptanthus tortuosus,STTO,Lassen Volcanic 2,LV2,40.46563,-121.51487,2500.457178
Streptanthus tortuosus,STTO,Lassen Volcanic 3,LV3,40.47917,-121.52311,2353.550747
Streptanthus tortuosus,STTO,Lassen Volcanic Trail 1,LVTR1,40.47917,-121.5032,2741.38982
Streptanthus tortuosus,STTO,Lassen Volcanic Trail 2,LVTR2,40.48005,-121.50369,2795.184395
Streptanthus tortuosus,STTO,Lassen Volcanic Trail 3,LVTR3,40.48122 and 40.48119,-121.5042 and -121.50373,2876.866809
Streptanthus tortuosus,STTO,Mt St Helena,,38.66767778,-122.6272806,1282
Streptanthus tortuosus,STTO,Placerville,,38.7331,-120.7919,599.5123438
Streptanthus tortuosus,STTO,Red Hill-Caribou,,40.05709,-121.206091,790
Streptanthus tortuosus,STTO,Rich Gulch,,38.33875,-120.63477,287.4123743
Streptanthus tortuosus,STTO,Sequoia 1,SQ1,36.56435,-118.7764,1921.036585
Streptanthus tortuosus,STTO,Sequoia 2,SQ2,36.66557,-118.83543,1934.45122
Streptanthus tortuosus,STTO,Sequoia 3,SQ3,36.72109,-118.84933,2373.170732
Streptanthus tortuosus,STTO,Shasta,SHA,40.40811,-123.33894,1302.956416
Streptanthus tortuosus,STTO,Somerset,,38.65944,-120.67444,575.5257543
Streptanthus tortuosus,STTO,Sutter Creek,SC,38.41167,-120.73583,421.5178299
Streptanthus tortuosus,STTO,Table Mountain 1,TM1,39.5987,-121.54554,411.4599208
Streptanthus tortuosus,STTO,Table Mountain 2,TM2,39.59255,-121.55072,379.1526973
Streptanthus tortuosus,STTO,Washington Road,WR,39.34346,-120.80659,1158
Streptanthus tortuosus,STTO,Weaverville,WV,40.74084,-123.00364,748.8570558
Streptanthus tortuosus,STTO,Wright's Lake 1,WL1,38.78608,-120.2143,1613.837245
Streptanthus tortuosus,STTO,Wright's Lake 2,WL2,38.8263,-120.25242,2020.115818
Streptanthus tortuosus,STTO,Wright's Lake 3,WL3,38.83528,-120.23824,2137.762877
Streptanthus tortuosus,STTO,Wright's Lake 4,WL4,38.84454,-120.23134,2131.36239
Streptanthus tortuosus,STTO,Yosemite 1,YOSE1,37.66374,-119.62484,2140.505943
Streptanthus tortuosus,STTO,Yosemite 10,YOSE10,37.92097,-119.25454,2968.302347
Streptanthus tortuosus,STTO,Yosemite 11,YOSE11,37.93844,-119.23157,2872.295032
Streptanthus tortuosus,STTO,Yosemite 12,YOSE12,37.85191,-119.60972,2554
Streptanthus tortuosus,STTO,Yosemite 13,YOSE13,37.82638,-119.47321,2496
Streptanthus tortuosus,STTO,Yosemite 2,YOSE2,37.66728,-119.60349,2147.820786
Streptanthus tortuosus,STTO,Yosemite 3,YOSE3,37.71518,-119.58162,2387.991466
Streptanthus tortuosus,STTO,Yosemite 4,YOSE4,37.76378,-119.77244,2157.57391
Streptanthus tortuosus,STTO,Yosemite 5,YOSE5,37.85786,-119.64779,2466.930814
Streptanthus tortuosus,STTO,Yosemite 6,YOSE6,37.85027,-119.57336,2277.65925
Streptanthus tortuosus,STTO,Yosemite 7,YOSE7,37.80903,-119.56605,2469.978665
Streptanthus tortuosus,STTO,Yosemite 8,YOSE8,37.81117,-119.48624,2590.97836
Streptanthus tortuosus,STTO,Yosemite 9,YOSE9,37.8779,-119.35304,2633.648278
